Lambda	Ref_ID	Obs_abd	ref_abd	E	pval	Total_corrected	Corrected
3.6043180076208e-205	Root149	1	10000	3.6043180076208e-201	0	8830	No
1.68367224090708e-210	Root149	1	10000	1.68367224090708e-206	0	8830	No
1.10809722595632e-86	Root149	1	10000	1.10809722595632e-82	0	8830	No
4.8101838925856e-190	Root149	1	10000	4.8101838925856e-186	0	8830	No
2.06424713762044e-212	Root149	1	10000	2.06424713762044e-208	0	8830	No
1.65330058233002e-172	Root149	1	10000	1.65330058233002e-168	0	8830	No
1.57346275364477e-187	Root149	1	10000	1.57346275364477e-183	0	8830	No
8.96688230136285e-204	Root149	1	10000	8.96688230136285e-200	0	8830	No
1.7212248231106e-85	Root149	1	10000	1.7212248231106e-81	0	8830	No
9.3202495460678e-92	Root149	1	10000	9.3202495460678e-88	0	8830	No
2.84316900841007e-200	Root149	1	10000	2.84316900841007e-196	0	8830	No
1.08844037657675e-163	Root149	1	10000	1.08844037657675e-159	0	8830	No
1.17278497708153e-207	Root149	1	10000	1.17278497708153e-203	0	8830	No
2.15336833411628e-191	Root149	1	10000	2.15336833411628e-187	0	8830	No
6.23198729986939e-201	Root149	1	10000	6.23198729986939e-197	0	8830	No
1.07792136764503e-223	Root149	1	10000	1.07792136764503e-219	0	8830	No
3.48799765129069e-06	Root149	1	10000	0.0348799765129069	0.0342786814578593	8830	Yes
3.48799765129069e-06	Root149	1	10000	0.0348799765129069	0.0342786814578593	8830	Yes
2.83957490896458e-12	Root149	1	10000	2.83957490896458e-08	2.839574864133e-08	8830	Yes
9.71343844296391e-270	Root149	1	10000	9.71343844296391e-266	0	8830	No
4.58379076881607e-254	Root149	1	10000	4.58379076881607e-250	0	8830	No
4.92484960898553e-215	Root149	1	10000	4.92484960898553e-211	0	8830	No
1.4296346573531e-06	Root149	1	10000	0.014296346573531	0.0141946390696447	8830	Yes
3.77633961474438e-133	Root149	1	10000	3.77633961474438e-129	0	8830	No
4.71462672394338e-92	Root149	1	10000	4.71462672394338e-88	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0.00157139026753483	Root149	1	10000	15.7139026753483	0.999999850190699	8830	Yes
0.00188499072355422	Root149	1	10000	18.8499072355422	0.999999993489875	8830	Yes
1.64070618348227e-258	Root149	1	10000	1.64070618348227e-254	0	8830	No
1.22307609651548e-234	Root149	1	10000	1.22307609651548e-230	0	8830	No
2.75151661696033e-06	Root149	1	10000	0.0275151661696033	0.0271400721170981	8830	Yes
1	Root149	1	10000	10000	1	8830	Yes
0.00106324562259909	Root149	1	10000	10.6324562259909	0.9999758796874	8830	Yes
0.00199816329134657	Root149	1	10000	19.9816329134657	0.999999997900639	8830	Yes
0.00154828406285522	Root149	1	10000	15.4828406285522	0.999999811249656	8830	Yes
0.00199816329134657	Root149	1	10000	19.9816329134657	0.999999997900639	8830	Yes
6.01859907103481e-06	Root149	1	10000	0.0601859907103481	0.0584106095823274	8830	Yes
7.07230787795931e-107	Root149	1	10000	7.07230787795931e-103	0	8830	No
2.74998487149143e-07	Root149	1	10000	0.00274998487149143	0.00274620712680174	8830	Yes
1.09966313204523e-193	Root149	1	10000	1.09966313204523e-189	0	8830	No
4.05223597528946e-200	Root149	1	10000	4.05223597528946e-196	0	8830	No
0.00748759503152134	Root149	1	10000	74.8759503152134	1	8830	Yes
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
1.03602525973028e-05	Root149	1	10000	0.103602525973028	0.0984164177308765	8830	Yes
3.00379241032432e-10	Root149	1	10000	3.00379241032432e-06	3.00378789896971e-06	8830	Yes
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
4.38663029973796e-09	Root149	1	10000	4.38663029973796e-05	4.38653408851852e-05	8830	Yes
0.000645888317926548	Root149	1	10000	6.45888317926548	0.998433455717072	8830	Yes
7.10202096775578e-210	Root149	1	10000	7.10202096775578e-206	0	8830	No
0	Root149	1	10000	0	0	8830	No
6.73672027247481e-208	Root149	1	10000	6.73672027247481e-204	0	8830	No
1.11080752971803e-06	Root149	1	10000	0.0111080752971803	0.0110466084321518	8830	Yes
4.145947221326e-06	Root149	1	10000	0.04145947221326	0.0406117835653788	8830	Yes
4.145947221326e-06	Root149	1	10000	0.04145947221326	0.0406117835653788	8830	Yes
2.80842710504303e-203	Root149	1	10000	2.80842710504303e-199	0	8830	No
5.16875120953202e-79	Root149	1	10000	5.16875120953202e-75	0	8830	No
0	Root149	1	10000	0	0	8830	No
0	Root149	1	10000	0	0	8830	No
6.58280062305258e-11	Root149	1	10000	6.58280062305258e-07	6.5827984563338e-07	8830	Yes
0.00774721981231754	Root149	1	10000	77.4721981231754	1	8830	Yes
2.84991632478138e-81	Root149	1	10000	2.84991632478138e-77	0	8830	No
0	Root149	1	10000	0	0	8830	No
2.3171023270273e-09	Root149	1	10000	2.3171023270273e-05	2.31707548241644e-05	8830	Yes
0.000125878829126079	Root149	1	10000	1.25878829126079	0.716002059117455	8830	Yes
2.75544314105208e-08	Root149	1	10000	0.000275544314105208	0.000275506355257193	8830	Yes
6.11925241065643e-207	Root149	1	10000	6.11925241065643e-203	0	8830	No
1.04934123109555e-135	Root149	1	10000	1.04934123109555e-131	0	8830	No
2.46760376871998e-06	Root149	1	10000	0.0246760376871998	0.0243740731311842	8830	Yes
9.79818283310931e-05	Root149	1	10000	0.979818283310931	0.624620694661405	8830	Yes
5.91667760983323e-09	Root149	1	10000	5.91667760983323e-05	5.91650257791843e-05	8830	Yes
1.10259867737759e-06	Root149	1	10000	0.0110259867737759	0.0109654233763871	8830	Yes
2.51671693595507e-07	Root149	1	10000	0.00251671693595507	0.00251355265897368	8830	Yes
5.4664700323254e-08	Root149	1	10000	0.00054664700323254	0.000546497618980846	8830	Yes
0.000535360126683917	Root149	1	10000	5.35360126683917	0.995268917606581	8830	Yes
8.78498257235979e-06	Root149	1	10000	0.0878498257235979	0.084101589222875	8830	Yes
2.8144717761484e-85	Root149	1	10000	2.8144717761484e-81	0	8830	No
1.03833073918094e-05	Root149	1	10000	0.103833073918094	0.0986242520142698	8830	Yes
8.77068987169454e-07	Root149	1	10000	0.00877068987169454	0.00873233957270725	8830	Yes
4.458355325692e-05	Root149	1	10000	0.4458355325692	0.35971092989931	8830	Yes
0.000148831258974135	Root149	1	10000	1.48831258974135	0.774246727291239	8830	Yes
1.24187004603723e-178	Root149	1	10000	1.24187004603723e-174	0	8830	No
2.50132345662739e-245	Root149	1	10000	2.50132345662739e-241	0	8830	No
2.13313100608356e-07	Root149	1	10000	0.00213313100608356	0.00213085749898911	8830	Yes
1.26900027630935e-47	Root149	1	10000	1.26900027630935e-43	0	8830	No
2.67749964910337e-10	Root149	1	10000	2.67749964910337e-06	2.67749606464029e-06	8830	Yes
3.76651926833484e-06	Root149	1	10000	0.0376651926833484	0.0369646818082269	8830	Yes
5.46431324310937e-10	Root149	1	10000	5.46431324310937e-06	5.46429831382866e-06	8830	Yes
5.64292621043483e-08	Root149	1	10000	0.000564292621043483	0.000564133437905734	8830	Yes
6.28666095500518e-14	Root149	1	10000	6.28666095500518e-10	6.28666119162347e-10	8830	Yes
2.01644423265315e-09	Root149	1	10000	2.01644423265315e-05	2.01642390255108e-05	8830	Yes
8.89072065763875e-05	Root149	1	10000	0.889072065763875	0.588963008860694	8830	Yes
0.00199816329134657	Root149	1	10000	19.9816329134657	0.999999997900639	8830	Yes
1.4659207847331e-315	Root149	1	10000	1.4659207847331e-311	0	8830	No
4.65903904028295e-321	Root149	1	10000	4.65903904028295e-317	0	8830	No
5.33924034066555e-314	Root149	1	10000	5.33924034066555e-310	0	8830	No
2.52211144680697e-296	Root149	1	10000	2.52211144680697e-292	0	8830	No
5.028402602166e-09	Root149	1	10000	5.028402602166e-05	5.02827618011903e-05	8830	Yes
6.95370701532472e-06	Root149	1	10000	0.0695370701532472	0.0671744472425883	8830	Yes
1.06973695279045e-06	Root149	1	10000	0.0106973695279045	0.0106403561493223	8830	Yes
2.1229886258421e-162	Root149	1	10000	2.1229886258421e-158	0	8830	No
5.16388642535916e-253	Root149	1	10000	5.16388642535916e-249	0	8830	No
1.43543478061468e-252	Root149	1	10000	1.43543478061468e-248	0	8830	No
1.41616821580798e-199	Root149	1	10000	1.41616821580798e-195	0	8830	No
1.47284169715557e-253	Root149	1	10000	1.47284169715557e-249	0	8830	No
2.07935772464445e-314	Root149	1	10000	2.07935772464445e-310	0	8830	No
8.74205548709145e-145	Root149	1	10000	8.74205548709145e-141	0	8830	No
1.21749348774358e-06	Root149	1	10000	0.0121749348774358	0.0121011202243486	8830	Yes
9.63697517183087e-242	Root149	1	10000	9.63697517183087e-238	0	8830	No
2.59066959850097e-235	Root149	1	10000	2.59066959850097e-231	0	8830	No
6.3666801047839e-195	Root149	1	10000	6.3666801047839e-191	0	8830	No
7.74933028110482e-241	Root149	1	10000	7.74933028110482e-237	0	8830	No
3.56735596653649e-240	Root149	1	10000	3.56735596653649e-236	0	8830	No
1.28546224352954e-221	Root149	1	10000	1.28546224352954e-217	0	8830	No
1.4538343018802e-238	Root149	1	10000	1.4538343018802e-234	0	8830	No
1.96288459328616e-285	Root149	1	10000	1.96288459328616e-281	0	8830	No
1.68096626283677e-245	Root149	1	10000	1.68096626283677e-241	0	8830	No
4.7410575310923e-163	Root149	1	10000	4.7410575310923e-159	0	8830	No
6.82645043034806e-17	Root149	1	10000	6.82645043034806e-13	6.82676137842009e-13	8830	Yes
3.73583697385177e-11	Root149	1	10000	3.73583697385177e-07	3.73583627588658e-07	8830	Yes
0.0001810019305169	Root149	1	10000	1.810019305169	0.836349022537568	8830	Yes
1.28761973110425e-12	Root149	1	10000	1.28761973110425e-08	1.2876197219569e-08	8830	Yes
7.13297025253857e-08	Root149	1	10000	0.000713297025253857	0.00071304268940664	8830	Yes
2.42305426088486e-07	Root149	1	10000	0.00242305426088486	0.00242012103450984	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
0.0792843919785818	Root149	1	10000	792.843919785818	1	8830	Yes
0.0101983221171447	Root149	1	10000	101.983221171447	1	8830	Yes
1.17999958751711e-05	Root149	1	10000	0.117999958751711	0.11130391072819	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
0.000194767286040312	Root149	1	10000	1.94767286040312	0.857394451240656	8830	Yes
1.00914887255999e-06	Root149	1	10000	0.0100914887255999	0.0100407405050773	8830	Yes
0.000169391544723607	Root149	1	10000	1.69391544723607	0.81620153990221	8830	Yes
0.000149450343402263	Root149	1	10000	1.49450343402263	0.775640013389945	8830	Yes
7.8407067822917e-09	Root149	1	10000	7.8407067822917e-05	7.84039940691095e-05	8830	Yes
0.00026488817075294	Root149	1	10000	2.6488817075294	0.929269734026066	8830	Yes
6.27399519224561e-07	Root149	1	10000	0.00627399519224561	0.00625435478049197	8830	Yes
1.03511383569276e-10	Root149	1	10000	1.03511383569276e-06	1.03511329996309e-06	8830	Yes
0.000104998941995728	Root149	1	10000	1.04998941995728	0.650058548512924	8830	Yes
0.00265680451554537	Root149	1	10000	26.5680451554537	0.999999999997105	8830	Yes
4.20967467524629e-22	Root149	1	10000	4.20967467524629e-18	0	8830	No
0.000149450343402263	Root149	1	10000	1.49450343402263	0.775640013389945	8830	Yes
0.000149450343402263	Root149	1	10000	1.49450343402263	0.775640013389945	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
1.97355315623377e-09	Root149	1	10000	1.97355315623377e-05	1.97353368179831e-05	8830	Yes
8.34056538715139e-06	Root149	1	10000	0.0834056538715139	0.0800221210719149	8830	Yes
0.00825106551330325	Root149	1	10000	82.5106551330325	1	8830	Yes
0.000553012641479462	Root149	1	10000	5.53012641479462	0.996034512238917	8830	Yes
0.00392006486176314	Root149	1	10000	39.2006486176314	1	8830	Yes
0.000308391777202055	Root149	1	10000	3.08391777202055	0.954220448988025	8830	Yes
4.24457021337109e-05	Root149	1	10000	0.424457021337109	0.34587513543483	8830	Yes
0.0001286220734401	Root149	1	10000	1.286220734401	0.723686927205065	8830	Yes
0.00672048468302876	Root149	1	10000	67.2048468302876	1	8830	Yes
0.000888976937537101	Root149	1	10000	8.88976937537101	0.999862208567585	8830	Yes
0.00608516315781494	Root149	1	10000	60.8516315781494	1	8830	Yes
0.000124544746331884	Root149	1	10000	1.24544746331884	0.712187906041654	8830	Yes
4.28340324532516e-11	Root149	1	10000	4.28340324532516e-07	4.28340232838664e-07	8830	Yes
0.0792843919785818	Root149	1	10000	792.843919785818	1	8830	Yes
0.00692953809549085	Root149	1	10000	69.2953809549085	1	8830	Yes
0.000149450343402263	Root149	1	10000	1.49450343402263	0.775640013389945	8830	Yes
0.000164505526671248	Root149	1	10000	1.64505526671248	0.806998104081287	8830	Yes
0.000149450343402263	Root149	1	10000	1.49450343402263	0.775640013389945	8830	Yes
0.000238809795964312	Root149	1	10000	2.38809795964312	0.908195866913747	8830	Yes
0.000238809795964312	Root149	1	10000	2.38809795964312	0.908195866913747	8830	Yes
0.00153835317345786	Root149	1	10000	15.3835317345786	0.999999791542725	8830	Yes
0.000102188467781096	Root149	1	10000	1.02188467781096	0.64008402509305	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
0.0263840078511817	Root149	1	10000	263.840078511817	1	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
2.6849629520362e-06	Root149	1	10000	0.026849629520362	0.0264923826738902	8830	Yes
9.57446817231281e-08	Root149	1	10000	0.000957446817231281	0.000956988611275023	8830	Yes
0.0263840078511817	Root149	1	10000	263.840078511817	1	8830	Yes
5.56502929362506e-05	Root149	1	10000	0.556502929362506	0.42678988082955	8830	Yes
0.0100791569110685	Root149	1	10000	100.791569110685	1	8830	Yes
0.000175964067632721	Root149	1	10000	1.75964067632721	0.827893305276608	8830	Yes
5.56502929362506e-05	Root149	1	10000	0.556502929362506	0.42678988082955	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
1.94204088301349e-10	Root149	1	10000	1.94204088301349e-06	1.9420389972824e-06	8830	Yes
1.16020753678129e-08	Root149	1	10000	0.000116020753678129	0.000116014023530786	8830	Yes
2.9862619006554e-07	Root149	1	10000	0.0029862619006554	0.0029818074557354	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
2.77791942814316e-10	Root149	1	10000	2.77791942814316e-06	2.77791556968499e-06	8830	Yes
5.77414342450029e-07	Root149	1	10000	0.00577414342450029	0.0057575050977885	8830	Yes
5.8387827023182e-11	Root149	1	10000	5.8387827023182e-07	5.83878099758017e-07	8830	Yes
8.48134438790117e-08	Root149	1	10000	0.000848134438790117	0.000847774874437102	8830	Yes
3.55147313366498e-138	Root149	1	10000	3.55147313366498e-134	0	8830	No
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
1.77217005697062e-17	Root149	1	10000	1.77217005697062e-13	1.77191594730175e-13	8830	Yes
7.74256167125589e-09	Root149	1	10000	7.74256167125589e-05	7.74226194268923e-05	8830	Yes
1.17199825822206e-08	Root149	1	10000	0.000117199825822206	0.000117192958190904	8830	Yes
4.5130206991813e-08	Root149	1	10000	0.00045130206991813	0.000451200248456907	8830	Yes
5.56502929362506e-05	Root149	1	10000	0.556502929362506	0.42678988082955	8830	Yes
1.09093603101314e-15	Root149	1	10000	1.09093603101314e-11	1.09093845068742e-11	8830	Yes
3.34827487063499e-19	Root149	1	10000	3.34827487063499e-15	3.33066907387547e-15	8830	Yes
1.11902364871794e-06	Root149	1	10000	0.0111902364871794	0.0111278586818023	8830	Yes
8.38835671817929e-07	Root149	1	10000	0.00838835671817929	0.00835327262180474	8830	Yes
0.0016558912732863	Root149	1	10000	16.558912732863	0.99999993564896	8830	Yes
6.06571726689065e-07	Root149	1	10000	0.00606571726689065	0.00604735794348754	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
1.15355588347707e-30	Root149	1	10000	1.15355588347707e-26	0	8830	No
8.92659350238333e-12	Root149	1	10000	8.92659350238333e-08	8.92659310913757e-08	8830	Yes
2.9862619006554e-07	Root149	1	10000	0.0029862619006554	0.0029818074557354	8830	Yes
3.20479866310617e-39	Root149	1	10000	3.20479866310617e-35	0	8830	No
1.95382216286689e-17	Root149	1	10000	1.95382216286689e-13	1.95399252334028e-13	8830	Yes
0.000158423161628334	Root149	1	10000	1.58423161628334	0.794894667818731	8830	Yes
8.48283219558603e-190	Root149	1	10000	8.48283219558603e-186	0	8830	No
9.10713952454371e-177	Root149	1	10000	9.10713952454371e-173	0	8830	No
1.36674446453037e-163	Root149	1	10000	1.36674446453037e-159	0	8830	No
4.83013330866402e-77	Root149	1	10000	4.83013330866402e-73	0	8830	No
2.16770700590286e-161	Root149	1	10000	2.16770700590286e-157	0	8830	No
3.53333867549183e-211	Root149	1	10000	3.53333867549183e-207	0	8830	No
3.77817286018157e-173	Root149	1	10000	3.77817286018157e-169	0	8830	No
5.1162306405547e-208	Root149	1	10000	5.1162306405547e-204	0	8830	No
1.08642813238204e-161	Root149	1	10000	1.08642813238204e-157	0	8830	No
6.36561846573881e-07	Root149	1	10000	0.00636561846573881	0.00634540083849389	8830	Yes
8.42987827116576e-05	Root149	1	10000	0.842987827116576	0.56957742793319	8830	Yes
1.95112997240044e-08	Root149	1	10000	0.000195112997240044	0.000195093963937132	8830	Yes
1.00786208564087e-232	Root149	1	10000	1.00786208564087e-228	0	8830	No
9.85494217049198e-20	Root149	1	10000	9.85494217049198e-16	9.99200722162641e-16	8830	Yes
3.28329119769631e-175	Root149	1	10000	3.28329119769631e-171	0	8830	No
5.50529943204974e-188	Root149	1	10000	5.50529943204974e-184	0	8830	No
2.47729199050034e-213	Root149	1	10000	2.47729199050034e-209	0	8830	No
9.24284173815291e-210	Root149	1	10000	9.24284173815291e-206	0	8830	No
9.88379701867212e-244	Root149	1	10000	9.88379701867212e-240	0	8830	No
4.19370713820953e-120	Root149	1	10000	4.19370713820953e-116	0	8830	No
4.41248961228352e-239	Root149	1	10000	4.41248961228352e-235	0	8830	No
1.96120821952981e-232	Root149	1	10000	1.96120821952981e-228	0	8830	No
7.11323728969029e-243	Root149	1	10000	7.11323728969029e-239	0	8830	No
9.46128078735706e-201	Root149	1	10000	9.46128078735706e-197	0	8830	No
2.7324995861528e-239	Root149	1	10000	2.7324995861528e-235	0	8830	No
4.2813419570102e-235	Root149	1	10000	4.2813419570102e-231	0	8830	No
3.57218304010373e-187	Root149	1	10000	3.57218304010373e-183	0	8830	No
4.49846410647049e-241	Root149	1	10000	4.49846410647049e-237	0	8830	No
2.17794087176327e-200	Root149	1	10000	2.17794087176327e-196	0	8830	No
3.78884756801513e-239	Root149	1	10000	3.78884756801513e-235	0	8830	No
1.12070517069694e-96	Root149	1	10000	1.12070517069694e-92	0	8830	No
2.11319319419101e-235	Root149	1	10000	2.11319319419101e-231	0	8830	No
6.70220220664284e-236	Root149	1	10000	6.70220220664284e-232	0	8830	No
2.55705569123433e-234	Root149	1	10000	2.55705569123433e-230	0	8830	No
2.52535547506735e-231	Root149	1	10000	2.52535547506735e-227	0	8830	No
1.28303883217242e-243	Root149	1	10000	1.28303883217242e-239	0	8830	No
1.73012335804615e-254	Root149	1	10000	1.73012335804615e-250	0	8830	No
3.22383613602048e-247	Root149	1	10000	3.22383613602048e-243	0	8830	No
4.93637631583798e-244	Root149	1	10000	4.93637631583798e-240	0	8830	No
3.02304737497145e-246	Root149	1	10000	3.02304737497145e-242	0	8830	No
2.038802039556e-243	Root149	1	10000	2.038802039556e-239	0	8830	No
1.2068834520714e-87	Root149	1	10000	1.2068834520714e-83	0	8830	No
2.24650915822762e-187	Root149	1	10000	2.24650915822762e-183	0	8830	No
8.26472196479214e-243	Root149	1	10000	8.26472196479214e-239	0	8830	No
1.75584050976943e-241	Root149	1	10000	1.75584050976943e-237	0	8830	No
1.34970999402284e-180	Root149	1	10000	1.34970999402284e-176	0	8830	No
7.95139186495881e-241	Root149	1	10000	7.95139186495881e-237	0	8830	No
3.45869763848243e-09	Root149	1	10000	3.45869763848243e-05	3.4586378262258e-05	8830	Yes
5.54656232808576e-15	Root149	1	10000	5.54656232808576e-11	5.54656320872482e-11	8830	Yes
6.14657931738707e-171	Root149	1	10000	6.14657931738707e-167	0	8830	No
7.82336201922931e-08	Root149	1	10000	0.000782336201922931	0.000782030256745725	8830	Yes
2.8661046524302e-07	Root149	1	10000	0.0028661046524302	0.00286200129564362	8830	Yes
2.35825831073046e-06	Root149	1	10000	0.0235825831073046	0.0233066870304258	8830	Yes
3.53751359159791e-15	Root149	1	10000	3.53751359159791e-11	3.53751472559338e-11	8830	Yes
0.000148831258974135	Root149	1	10000	1.48831258974135	0.774246727291239	8830	Yes
5.93409643623038e-06	Root149	1	10000	0.0593409643623038	0.0576146054635256	8830	Yes
2.97389158287011e-07	Root149	1	10000	0.00297389158287011	0.0029694739475713	8830	Yes
7.08328953186924e-10	Root149	1	10000	7.08328953186924e-06	7.08326444542884e-06	8830	Yes
3.55319002788545e-06	Root149	1	10000	0.0355319002788545	0.0349080529632877	8830	Yes
7.41452018693601e-08	Root149	1	10000	0.000741452018693601	0.0007411772110687	8830	Yes
3.55319002788545e-06	Root149	1	10000	0.0355319002788545	0.0349080529632877	8830	Yes
2.39628537247402e-07	Root149	1	10000	0.00239628537247402	0.00239341657262604	8830	Yes
1.7536106888724e-05	Root149	1	10000	0.17536106888724	0.160846026329436	8830	Yes
1.00914887255999e-06	Root149	1	10000	0.0100914887255999	0.0100407405050773	8830	Yes
3.76651926833484e-06	Root149	1	10000	0.0376651926833484	0.0369646818082269	8830	Yes
1.10257697818553e-12	Root149	1	10000	1.10257697818553e-08	1.10257697416571e-08	8830	Yes
1.90783754521952e-198	Root149	1	10000	1.90783754521952e-194	0	8830	No
5.14750671566276e-154	Root149	1	10000	5.14750671566276e-150	0	8830	No
2.78323811455439e-07	Root149	1	10000	0.00278323811455439	0.00277936849820692	8830	Yes
7.08328953186924e-10	Root149	1	10000	7.08328953186924e-06	7.08326444542884e-06	8830	Yes
1.30278581610358e-06	Root149	1	10000	0.0130278581610358	0.0129433629454785	8830	Yes
3.7577317720235e-07	Root149	1	10000	0.0037577317720235	0.00375068033322523	8830	Yes
7.18881600481289e-208	Root149	1	10000	7.18881600481289e-204	0	8830	No
0.000119563760646984	Root149	1	10000	1.19563760646984	0.697488990299628	8830	Yes
1.49813571045234e-11	Root149	1	10000	1.49813571045234e-07	1.49813559779943e-07	8830	Yes
3.29278175318173e-12	Root149	1	10000	3.29278175318173e-08	3.29278170285718e-08	8830	Yes
1.60493665773659e-19	Root149	1	10000	1.60493665773659e-15	1.55431223447522e-15	8830	Yes
3.4222996987745e-09	Root149	1	10000	3.4222996987745e-05	3.42224113876188e-05	8830	Yes
1.06578991732772e-28	Root149	1	10000	1.06578991732772e-24	0	8830	No
3.76929781092892e-25	Root149	1	10000	3.76929781092892e-21	0	8830	No
5.44530858258123e-15	Root149	1	10000	5.44530858258123e-11	5.44531086887901e-11	8830	Yes
3.24307074330213e-06	Root149	1	10000	0.0324307074330213	0.0319104710842379	8830	Yes
3.55319002788545e-06	Root149	1	10000	0.0355319002788545	0.0349080529632877	8830	Yes
2.09799258723473e-06	Root149	1	10000	0.0209799258723473	0.0207613782667462	8830	Yes
1.21508611666885e-06	Root149	1	10000	0.0121508611666885	0.0120773375462018	8830	Yes
4.2898396319759e-06	Root149	1	10000	0.042898396319759	0.0419912776658192	8830	Yes
2.05434985227981e-27	Root149	1	10000	2.05434985227981e-23	0	8830	No
0.000113164005500328	Root149	1	10000	1.13164005500328	0.677496101679312	8830	Yes
2.8661046524302e-07	Root149	1	10000	0.0028661046524302	0.00286200129564362	8830	Yes
1.00914887255999e-06	Root149	1	10000	0.0100914887255999	0.0100407405050773	8830	Yes
1.41288999316588e-07	Root149	1	10000	0.00141288999316588	0.00141189233401573	8830	Yes
1.38960749389813e-135	Root149	1	10000	1.38960749389813e-131	0	8830	No
4.38900349805495e-150	Root149	1	10000	4.38900349805495e-146	0	8830	No
4.89262948066504e-30	Root149	1	10000	4.89262948066504e-26	0	8830	No
1.48354306396225e-09	Root149	1	10000	1.48354306396225e-05	1.48353205952079e-05	8830	Yes
8.83459699077323e-15	Root149	1	10000	8.83459699077323e-11	8.83459971845468e-11	8830	Yes
1.2022589309925e-18	Root149	1	10000	1.2022589309925e-14	1.19904086659517e-14	8830	Yes
2.8489556176752e-85	Root149	1	10000	2.8489556176752e-81	0	8830	No
8.62490469732187e-19	Root149	1	10000	8.62490469732187e-15	8.65973959207622e-15	8830	Yes
3.45038213501648e-22	Root149	1	10000	3.45038213501648e-18	0	8830	No
5.11242241344998e-29	Root149	1	10000	5.11242241344998e-25	0	8830	No
5.90383252885826e-12	Root149	1	10000	5.90383252885826e-08	5.9038323563243e-08	8830	Yes
6.88213696776511e-07	Root149	1	10000	0.00688213696776511	0.00685850929717036	8830	Yes
6.93321123257365e-08	Root149	1	10000	0.000693321123257365	0.000693080831703718	8830	Yes
1.06167098124973e-07	Root149	1	10000	0.00106167098124973	0.00106110760800349	8830	Yes
1.32345762501307e-13	Root149	1	10000	1.32345762501307e-09	1.32345767678288e-09	8830	Yes
8.99182000324103e-05	Root149	1	10000	0.899182000324103	0.593097630349756	8830	Yes
6.62937320350879e-21	Root149	1	10000	6.62937320350879e-17	1.11022302462516e-16	8830	Yes
1.99999949980638e-07	Root149	1	10000	0.00199999949980638	0.00199800083347268	8830	Yes
2.46378140814838e-30	Root149	1	10000	2.46378140814838e-26	0	8830	No
1.32308873575325e-06	Root149	1	10000	0.0132308873575325	0.0131437439191141	8830	Yes
7.10367574341294e-46	Root149	1	10000	7.10367574341294e-42	0	8830	No
8.69072942415827e-06	Root149	1	10000	0.0869072942415827	0.0832379191822261	8830	Yes
7.00101336870938e-52	Root149	1	10000	7.00101336870938e-48	0	8830	No
3.2599311432478e-28	Root149	1	10000	3.2599311432478e-24	0	8830	No
1.24516095948017e-24	Root149	1	10000	1.24516095948017e-20	0	8830	No
6.30950073754584e-24	Root149	1	10000	6.30950073754584e-20	0	8830	No
3.4865817767799e-39	Root149	1	10000	3.4865817767799e-35	0	8830	No
5.24123069303334e-38	Root149	1	10000	5.24123069303334e-34	0	8830	No
1.47582938525092e-06	Root149	1	10000	0.0147582938525092	0.0146499240068133	8830	Yes
0.00188499072355422	Root149	1	10000	18.8499072355422	0.999999993489875	8830	Yes
